time,q_1392,q_1385,q_1386,q_1374,q_1368,q_1391,q_1390,p_1392,p_1385,p_1386,p_1374,p_1368,p_1391,p_1390
2001-01-24T00:00:00,0.9981294771704087,1.093530814280326,1.083793547333714,0.8040440634951453,0.381897239651658,0.46061319751202734,0.41351271753526797,0.019999999552965164,0.019999999552965164,0.0,0.0,0.009999999776482582,0.0,0.029999999329447746
2001-01-25T00:00:00,1.322666646359654,1.397591729644578,1.3881739635783654,0.7550486573500441,0.5756713692355483,0.4604173955328927,0.6960110211305744,0.25,0.25,0.0,0.0,8.350000381469727,0.0,0.0
2001-01-26T00:00:00,1.4255956235871603,1.5022500864339232,1.5008673668471302,0.7694413595671321,0.6448991656621677,0.5189476148359499,1.103199961329868,1.0,1.0,0.07000000029802322,0.07000000029802322,10.369999885559082,0.07000000029802322,0.0
2001-01-27T00:00:00,1.5985228454202975,1.6645782635834292,1.6631996195011896,0.8102920901495754,0.8200817030249857,0.5856346173746932,2.006311791445668,4.96999979019165,4.96999979019165,4.130000114440918,4.130000114440918,14.640000343322754,4.130000114440918,6.849999904632568
2001-01-28T00:00:00,0.994600963803887,1.0930748155434535,1.119379088424879,0.7293332929682584,0.4372601621647901,0.5279717892646327,2.461841920494795,2.4800000190734863,2.4800000190734863,2.200000047683716,2.200000047683716,4.909999847412109,2.200000047683716,2.640000104904175
2001-01-29T00:00:00,0.9157345769406039,0.9539572310257828,0.9533138216709595,0.7007309343228535,0.5079841134719266,0.5360990433424145,2.6877021721315195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-01-30T00:00:00,1.0327615721235701,1.0592943169440754,1.0557973746494465,0.7869335753186354,0.5677345015890441,0.6493585861043487,2.6316954215234043,0.8299999833106995,0.8299999833106995,1.190000057220459,1.190000057220459,0.8199999928474426,1.190000057220459,1.2899999618530273
2001-01-31T00:00:00,0.9713176043335828,1.0050222076103206,1.0093324760694877,0.8596512924036621,0.4939543817243553,0.738046463049399,2.3181695377291724,0.9399999976158142,0.9399999976158142,1.2100000381469727,1.2100000381469727,0.20000000298023224,1.2100000381469727,1.8700000047683716
2001-02-01T00:00:00,0.8931567124025056,0.9225783785263039,0.9264764327371448,0.8609133213750352,0.4329654967659291,0.7500652789174822,1.9613141466888342,3.740000009536743,3.740000009536743,2.9100000858306885,2.9100000858306885,4.28000020980835,2.9100000858306885,2.630000114440918
2001-02-02T00:00:00,0.8260294073243118,0.848718860250802,0.8514823513831377,0.8227143468054274,0.38019356410461497,0.7263057921191134,1.6627306431903188,3.4700000286102295,3.4700000286102295,3.359999895095825,3.359999895095825,3.2899999618530273,3.359999895095825,3.390000104904175
